Year and control of institution,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Constant 2021-22 dollars,Current dollars,Current dollars,Current dollars,Current dollars,Current dollars,Current dollars,Current dollars,Current dollars,Current dollars,Current dollars,Current dollars,Current dollars
,"Total tuition, fees, room, and board","Total tuition, fees, room, and board","Total tuition, fees, room, and board",Tuition and required fees,Tuition and required fees,Tuition and required fees,Dormitory rooms,Dormitory rooms,Dormitory rooms,"Board","Board","Board","Total tuition, fees, room, and board","Total tuition, fees, room, and board","Total tuition, fees, room, and board",Tuition and required fees,Tuition and required fees,Tuition and required fees,Dormitory rooms,Dormitory rooms,Dormitory rooms,"Board","Board","Board"
,All insti-tutions,4-year,2-year,All insti-tutions,4-year,2-year,All insti-tutions,4-year,2-year,All insti-tutions,4-year,2-year,All insti-tutions,4-year,2-year,All insti-tutions,4-year,2-year,All insti-tutions,4-year,2-year,All insti-tutions,4-year,2-year
1963-64 ,"11,411","11,760","7,091","4,648","5,053","1,566","2,582","2,548","1,912","4,182","4,160","3,612","1,248","1,286",775,508,553,171,282,279,209,457,455,395
1968-69 ,"11,533","12,219","8,326","4,715","5,403","1,980","2,849","2,848","2,585","3,970","3,968","3,761","1,459","1,545","1,053",596,683,250,360,360,327,502,502,476
1969-70 ,"11,647","12,501","8,133","4,817","5,637","1,847","2,906","2,926","2,590","3,925","3,939","3,696","1,560","1,674","1,089",645,755,247,389,392,347,526,528,495
1970-71 ,"11,733","12,668","7,954","4,885","5,777","1,771","2,973","2,995","2,623","3,875","3,895","3,560","1,653","1,784","1,120",688,814,249,419,422,369,546,549,501
1971-72 ,"11,860","12,868","8,031","4,961","5,931","1,719","3,049","3,073","2,679","3,850","3,864","3,632","1,730","1,878","1,172",724,865,251,445,448,391,562,564,530
1972-73 ,"12,085","13,379","8,406","5,003","6,261","1,890","3,214","3,244","2,733","3,868","3,874","3,783","1,834","2,031","1,276",759,950,287,488,492,415,587,588,574
1973-74 ,"11,511","12,686","8,217","4,813","5,956","1,987","2,997","3,024","2,599","3,702","3,707","3,631","1,903","2,097","1,358",796,985,328,495,500,430,612,613,600
1974-75 ,"10,799","11,907","7,795","4,407","5,489","1,784","2,875","2,901","2,506","3,516","3,517","3,505","1,983","2,187","1,432",809,"1,008",328,528,533,460,646,646,644
1975-76 ,"10,696","11,975","7,493","4,216","5,457","1,511","2,893","2,930","2,410","3,587","3,588","3,571","2,103","2,355","1,473",829,"1,073",297,569,576,474,705,706,702
1976-77 ,"10,933","12,382","7,678","4,440","5,855","1,660","2,899","2,935","2,416","3,593","3,593","3,602","2,275","2,577","1,598",924,"1,218",346,603,611,503,748,748,750
1977-78 ,"10,855","12,270","7,670","4,433","5,815","1,703","2,906","2,944","2,363","3,517","3,511","3,605","2,411","2,725","1,703",984,"1,291",378,645,654,525,781,780,801
1978-79 ,"10,650","12,011","7,526","4,416","5,751","1,692","2,832","2,863","2,367","3,401","3,397","3,467","2,587","2,917","1,828","1,073","1,397",411,688,696,575,826,825,842
1979-80 ,"10,204","11,505","7,191","4,224","5,496","1,638","2,728","2,758","2,281","3,252","3,251","3,271","2,809","3,167","1,979","1,163","1,513",451,751,759,628,895,895,900
1980-81 ,"10,097","11,393","7,261","4,195","5,465","1,712","2,722","2,754","2,294","3,179","3,174","3,255","3,101","3,499","2,230","1,289","1,679",526,836,846,705,976,975,"1,000"
1981-82 ,"10,457","11,840","7,419","4,365","5,716","1,767","2,847","2,881","2,375","3,245","3,243","3,277","3,489","3,951","2,476","1,457","1,907",590,950,961,793,"1,083","1,082","1,094"
1982-83 ,"11,139","12,660","7,797","4,672","6,147","1,939","3,056","3,097","2,510","3,411","3,416","3,349","3,877","4,406","2,713","1,626","2,139",675,"1,064","1,078",873,"1,187","1,189","1,165"
1983-84 ,"11,547","13,154","7,909","4,940","6,494","2,024","3,173","3,220","2,539","3,434","3,440","3,347","4,167","4,747","2,854","1,783","2,344",730,"1,145","1,162",916,"1,239","1,242","1,208"
1984-85 ,"12,166","13,760","8,478","5,294","6,846","2,190","3,379","3,419","2,820","3,494","3,495","3,468","4,563","5,160","3,179","1,985","2,567",821,"1,267","1,282","1,058","1,310","1,311","1,301"
1985-86 ,"12,660","14,265","8,726","5,653","7,216","2,303","3,468","3,511","2,869","3,539","3,538","3,555","4,885","5,504","3,367","2,181","2,784",888,"1,338","1,355","1,107","1,365","1,365","1,372"
1986-87 ,"13,199","15,121","8,355","5,862","7,713","2,275","3,562","3,617","2,622","3,775","3,792","3,458","5,206","5,964","3,295","2,312","3,042",897,"1,405","1,427","1,034","1,489","1,495","1,364"
1987-88 ,"13,377","15,270","7,944","5,984","7,793","1,970","3,622","3,691","2,476","3,771","3,786","3,498","5,494","6,272","3,263","2,458","3,201",809,"1,488","1,516","1,017","1,549","1,555","1,437"
1988-89 ,"13,657","15,651","8,315","6,184","8,080","2,279","3,664","3,744","2,524","3,808","3,827","3,511","5,869","6,725","3,573","2,658","3,472",979,"1,575","1,609","1,085","1,636","1,644","1,509"
1989-90 ,"13,787","16,018","8,229","6,306","8,441","2,172","3,638","3,720","2,454","3,843","3,857","3,604","6,207","7,212","3,705","2,839","3,800",978,"1,638","1,675","1,105","1,730","1,737","1,622"
1990-91 ,"13,819","16,009","8,277","6,352","8,443","2,290","3,671","3,752","2,490","3,795","3,814","3,497","6,562","7,602","3,930","3,016","4,009","1,087","1,743","1,782","1,182","1,802","1,811","1,660"
1991-92 ,"14,441","16,810","8,350","6,704","8,949","2,427","3,824","3,920","2,470","3,913","3,941","3,454","7,077","8,238","4,092","3,286","4,385","1,189","1,874","1,921","1,210","1,918","1,931","1,692"
1992-93 ,"14,747","17,329","8,326","6,960","9,403","2,524","3,836","3,940","2,454","3,951","3,987","3,348","7,452","8,758","4,207","3,517","4,752","1,276","1,939","1,991","1,240","1,996","2,015","1,692"
1993-94 ,"15,298","17,931","8,581","7,382","9,874","2,698","3,968","4,071","2,570","3,948","3,986","3,313","7,931","9,296","4,449","3,827","5,119","1,399","2,057","2,111","1,332","2,047","2,067","1,718"
1994-95 ,"15,573","18,241","8,688","7,584","10,108","2,789","4,023","4,124","2,617","3,967","4,008","3,281","8,306","9,728","4,633","4,044","5,391","1,488","2,145","2,200","1,396","2,116","2,138","1,750"
1995-96 ,"16,064","18,856","8,625","7,919","10,562","2,779","4,132","4,232","2,689","4,013","4,063","3,158","8,800","10,330","4,725","4,338","5,786","1,522","2,264","2,318","1,473","2,199","2,226","1,730"
1996-97 ,"16,338","19,240","8,688","8,100","10,859","2,738","4,198","4,298","2,702","4,040","4,083","3,247","9,206","10,841","4,895","4,564","6,118","1,543","2,365","2,422","1,522","2,276","2,301","1,830"
1997-98 ,"16,718","19,664","9,053","8,291","11,073","2,955","4,262","4,372","2,786","4,165","4,219","3,312","9,588","11,277","5,192","4,755","6,351","1,695","2,444","2,507","1,598","2,389","2,419","1,900"
1998-99 ,"17,270","20,377","9,069","8,592","11,523","2,957","4,383","4,500","2,770","4,294","4,354","3,342","10,076","11,888","5,291","5,013","6,723","1,725","2,557","2,626","1,616","2,506","2,540","1,950"
1999-2000 ,"17,376","20,572","9,028","8,699","11,729","2,878","4,474","4,582","2,951","4,202","4,262","3,199","10,430","12,349","5,420","5,222","7,040","1,728","2,686","2,751","1,771","2,523","2,558","1,920"
2000-01 ,"17,428","20,815","8,805","8,661","11,874","2,735","4,545","4,659","2,868","4,222","4,282","3,201","10,820","12,922","5,466","5,377","7,372","1,698","2,821","2,893","1,781","2,621","2,658","1,987"
2001-02 ,"18,012","21,587","9,050","8,937","12,323","2,848","4,718","4,843","2,925","4,357","4,421","3,276","11,380","13,639","5,718","5,646","7,786","1,800","2,981","3,060","1,848","2,753","2,793","2,070"
2002-03 ,"18,605","22,361","9,682","9,295","12,867","2,948","4,923","5,054","3,217","4,386","4,441","3,518","12,014","14,439","6,252","6,002","8,309","1,903","3,179","3,263","2,077","2,832","2,867","2,272"
2003-04 ,"19,631","23,499","10,161","10,015","13,683","3,295","5,091","5,226","3,346","4,526","4,590","3,520","12,953","15,505","6,705","6,608","9,029","2,174","3,359","3,448","2,208","2,986","3,028","2,322"
2004-05 ,"20,293","24,290","10,439","10,478","14,280","3,440","5,255","5,388","3,463","4,560","4,622","3,537","13,793","16,510","7,095","7,122","9,706","2,338","3,572","3,662","2,354","3,100","3,142","2,404"
2005-06 ,"20,740","24,733","10,255","10,773","14,568","3,425","5,400","5,534","3,417","4,567","4,631","3,413","14,634","17,451","7,236","7,601","10,279","2,417","3,810","3,905","2,411","3,222","3,268","2,408"
2006-07 ,"21,394","25,521","10,316","11,181","15,101","3,448","5,552","5,686","3,492","4,661","4,733","3,375","15,486","18,473","7,467","8,093","10,931","2,496","4,019","4,116","2,528","3,374","3,426","2,443"
2007-08 ,"21,618","25,797","10,174","11,297","15,260","3,352","5,613","5,751","3,509","4,708","4,786","3,313","16,227","19,364","7,637","8,480","11,455","2,516","4,213","4,317","2,634","3,534","3,593","2,487"
2008-09 ,"22,394","26,751","10,798","11,683","15,826","3,438","5,841","5,987","3,655","4,870","4,938","3,705","17,045","20,361","8,219","8,892","12,046","2,617","4,446","4,557","2,782","3,707","3,759","2,820"
2009-10 ,"22,967","27,490","11,114","11,886","16,141","3,804","6,061","6,226","3,896","5,019","5,123","3,414","17,650","21,126","8,541","9,135","12,404","2,923","4,658","4,785","2,994","3,857","3,937","2,624"
2010-11 ,"23,568","28,158","11,312","12,214","16,514","3,903","6,222","6,404","3,921","5,131","5,241","3,488","18,475","22,074","8,868","9,575","12,945","3,060","4,878","5,020","3,074","4,023","4,108","2,734"
2011-12 ,"24,044","28,518","11,583","12,615","16,820","4,021","6,302","6,474","3,967","5,128","5,223","3,596","19,401","23,011","9,347","10,179","13,572","3,244","5,085","5,224","3,201","4,138","4,215","2,901"
2012-13 ,"24,665","29,099","11,670","13,021","17,188","4,049","6,456","6,624","4,072","5,188","5,288","3,549","20,233","23,871","9,573","10,681","14,099","3,322","5,296","5,433","3,340","4,256","4,338","2,911"
2013-14 ,"25,200","29,648","11,872","13,291","17,479","4,044","6,626","6,786","4,251","5,284","5,383","3,578","20,995","24,701","9,891","11,073","14,563","3,369","5,520","5,654","3,541","4,402","4,484","2,981"
2014-15 ,"25,892","30,277","12,098","13,688","17,823","4,039","6,814","6,971","4,355","5,389","5,483","3,704","21,729","25,409","10,153","11,487","14,957","3,389","5,719","5,850","3,655","4,523","4,602","3,109"
2015-16 ,"26,559","30,931","12,318","14,040","18,160","4,038","7,001","7,152","4,556","5,518","5,619","3,724","22,439","26,132","10,407","11,862","15,343","3,412","5,915","6,043","3,849","4,662","4,747","3,147"
2016-17 ,"26,838","30,907","12,317","14,201","18,028","4,090","7,097","7,242","4,570","5,539","5,636","3,657","23,091","26,592","10,597","12,219","15,512","3,519","6,107","6,231","3,932","4,766","4,850","3,147"
2017-18 ,"27,089","31,094","12,166","14,336","18,099","4,021","7,184","7,333","4,463","5,569","5,663","3,682","23,833","27,357","10,704","12,613","15,923","3,537","6,321","6,451","3,926","4,899","4,982","3,240"
2018-19 ,"27,414","31,314","12,683","14,489","18,169","3,967","7,285","7,432","4,593","5,640","5,713","4,123","24,619","28,121","11,390","13,012","16,316","3,563","6,542","6,674","4,125","5,065","5,131","3,702"
2019-20,"27,717","31,548","12,480","14,648","18,251","3,971","7,393","7,541","4,561","5,676","5,756","3,948","25,280","28,774","11,383","13,360","16,646","3,622","6,743","6,878","4,160","5,177","5,250","3,601"
2020-21,"27,764","31,111","12,740","14,654","17,806","4,053","7,392","7,515","4,753","5,718","5,790","3,934","25,906","29,029","11,887","13,674","16,614","3,782","6,897","7,012","4,435","5,335","5,403","3,671"
2021-22,"26,903","30,031","11,976","14,307","17,251","3,859","7,097","7,212","4,464","5,498","5,568","3,652","26,903","30,031","11,976","14,307","17,251","3,859","7,097","7,212","4,464","5,498","5,568","3,652"